Freq.	Vvf
1.77418948088967e+005	1.49304788807638e+001	1.02313536302798e+002
1.77827941003843e+005	1.49198308280136e+001	1.02302787718980e+002
1.78237876744759e+005	1.49092091697431e+001	1.02291771278370e+002
1.78648757485155e+005	1.48986138375241e+001	1.02280484762880e+002
1.79060585403479e+005	1.48880447604411e+001	1.02268925942511e+002
1.79473362683202e+005	1.48775018650511e+001	1.02257092575343e+002
1.79887091512828e+005	1.48669850753538e+001	1.02244982407496e+002
1.80301774085906e+005	1.48564943127559e+001	1.02232593173249e+002
1.80717412601042e+005	1.48460294960093e+001	1.02219922595036e+002
1.81134009261910e+005	1.48355905412336e+001	1.02206968383383e+002
1.81551566277263e+005	1.48251773618004e+001	1.02193728237123e+002
1.81970085860947e+005	1.48147898683669e+001	1.02180199843274e+002
1.82389570231913e+005	1.48044279688062e+001	1.02166380877023e+002
1.82810021614223e+005	1.47940915681524e+001	1.02152269002001e+002
1.83231442237070e+005	1.47837805686007e+001	1.02137861870156e+002
1.83653834334783e+005	1.47734948694388e+001	1.02123157121747e+002
1.84077200146844e+005	1.47632343670335e+001	1.02108152385516e+002
1.84501541917896e+005	1.47529989547575e+001	1.02092845278639e+002
1.84926861897756e+005	1.47427885229802e+001	1.02077233406932e+002
1.85353162341429e+005	1.47326029590122e+001	1.02061314364664e+002
1.85780445509118e+005	1.47224421470719e+001	1.02045085734827e+002
1.86208713666235e+005	1.47123059682345e+001	1.02028545089085e+002
1.86637969083415e+005	1.47021943004017e+001	1.02011689987886e+002
1.87068214036528e+005	1.46921070182499e+001	1.01994517980489e+002
1.87499450806689e+005	1.46820439932074e+001	1.01977026605114e+002
1.87931681680274e+005	1.46720050933816e+001	1.01959213388874e+002
1.88364908948927e+005	1.46619901835341e+001	1.01941075848060e+002
1.88799134909576e+005	1.46519991250580e+001	1.01922611487949e+002
1.89234361864444e+005	1.46420317758872e+001	1.01903817803187e+002
1.89670592121061e+005	1.46320879904852e+001	1.01884692277661e+002
1.90107827992277e+005	1.46221676198033e+001	1.01865232384624e+002
1.90546071796271e+005	1.46122705112171e+001	1.01845435586932e+002
1.90985325856570e+005	1.46023965084842e+001	1.01825299336954e+002
1.91425592502055e+005	1.45925454517333e+001	1.01804821076824e+002
1.91866874066975e+005	1.45827171773546e+001	1.01783998238457e+002
1.92309172890962e+005	1.45729115180175e+001	1.01762828243729e+002
1.92752491319039e+005	1.45631283025795e+001	1.01741308504528e+002
1.93196831701638e+005	1.45533673560750e+001	1.01719436422895e+002
1.93642196394606e+005	1.45436284996352e+001	1.01697209391180e+002
1.94088587759223e+005	1.45339115504594e+001	1.01674624792259e+002
1.94536008162211e+005	1.45242163217655e+001	1.01651679999375e+002
1.94984459975750e+005	1.45145426227427e+001	1.01628372376602e+002
1.95433945577484e+005	1.45048902585029e+001	1.01604699278786e+002
1.95884467350544e+005	1.44952590300108e+001	1.01580658051853e+002
1.96336027683549e+005	1.44856487340845e+001	1.01556246032786e+002
1.96788628970629e+005	1.44760591632924e+001	1.01531460549933e+002
1.97242273611430e+005	1.44664901059374e+001	1.01506298923132e+002
1.97696964011130e+005	1.44569413459986e+001	1.01480758463743e+002
1.98152702580454e+005	1.44474126630677e+001	1.01454836475107e+002
1.98609491735681e+005	1.44379038323239e+001	1.01428530252444e+002
1.99067333898663e+005	1.44284146244669e+001	1.01401837083251e+002
1.99526231496832e+005	1.44189448056632e+001	1.01374754247335e+002
1.99986186963218e+005	1.44094941375006e+001	1.01347279017101e+002
2.00447202736460e+005	1.44000623769474e+001	1.01319408657754e+002
2.00909281260816e+005	1.43906492762810e+001	1.01291140427462e+002
2.01372424986182e+005	1.43812545830414e+001	1.01262471577675e+002
2.01836636368099e+005	1.43718780399912e+001	1.01233399353172e+002
2.02301917867770e+005	1.43625193850549e+001	1.01203920992424e+002
2.02768271952071e+005	1.43531783512572e+001	1.01174033727902e+002
2.03235701093565e+005	1.43438546666925e+001	1.01143734786022e+002
2.03704207770514e+005	1.43345480544367e+001	1.01113021387792e+002
2.04173794466895e+005	1.43252582325414e+001	1.01081890748700e+002
2.04644463672410e+005	1.43159849139398e+001	1.01050340079243e+002
2.05116217882499e+005	1.43067278064080e+001	1.01018366585024e+002
2.05589059598356e+005	1.42974866125188e+001	1.00985967467124e+002
2.06062991326942e+005	1.42882610295838e+001	1.00953139922366e+002
2.06538015580994e+005	1.42790507495791e+001	1.00919881143582e+002
2.07014134879046e+005	1.42698554591279e+001	1.00886188319944e+002
2.07491351745432e+005	1.42606748394192e+001	1.00852058637216e+002
2.07969668710311e+005	1.42515085661578e+001	1.00817489278122e+002
2.08449088309670e+005	1.42423563095273e+001	1.00782477422619e+002
2.08929613085345e+005	1.42332177341099e+001	1.00747020248324e+002
2.09411245585030e+005	1.42240924988485e+001	1.00711114930721e+002
2.09893988362293e+005	1.42149802569947e+001	1.00674758643555e+002
2.10377843976588e+005	1.42058806560348e+001	1.00637948559236e+002
2.10862814993269e+005	1.41967933376669e+001	1.00600681849160e+002
2.11348903983605e+005	1.41877179377175e+001	1.00562955683995e+002
2.11836113524790e+005	1.41786540861040e+001	1.00524767234244e+002
2.12324446199962e+005	1.41696014067760e+001	1.00486113670423e+002
2.12813904598211e+005	1.41605595176500e+001	1.00446992163731e+002
2.13304491314597e+005	1.41515280305846e+001	1.00407399886074e+002
2.13796208950162e+005	1.41425065512943e+001	1.00367334010830e+002
2.14289060111945e+005	1.41334946793143e+001	1.00326791713117e+002
2.14783047412992e+005	1.41244920079496e+001	1.00285770170138e+002
2.15278173472376e+005	1.41154981242063e+001	1.00244266561823e+002
2.15774440915205e+005	1.41065126087416e+001	1.00202278071176e+002
2.16271852372641e+005	1.40975350358378e+001	1.00159801884663e+002
2.16770410481908e+005	1.40885649733148e+001	1.00116835192824e+002
2.17270117886313e+005	1.40796019824879e+001	1.00073375190627e+002
2.17770977235254e+005	1.40706456181351e+001	1.00029419078027e+002
2.18272991184238e+005	1.40616954284166e+001	9.99849640604734e+001
2.18776162394893e+005	1.40527509548505e+001	9.99400073493547e+001
2.19280493534982e+005	1.40438117322385e+001	9.98945461625979e+001
2.19785987278420e+005	1.40348772886279e+001	9.98485777251042e+001
2.20292646305283e+005	1.40259471452737e+001	9.98020992693667e+001
2.20800473301827e+005	1.40170208165626e+001	9.97551080359818e+001
2.21309470960501e+005	1.40080978099792e+001	9.97076012742501e+001
2.21819641979959e+005	1.39991776260592e+001	9.96595762426629e+001
2.22330989065077e+005	1.39902597583561e+001	9.96110302095011e+001
2.22843514926967e+005	1.39813436933447e+001	9.95619604536635e+001
2.23357222282989e+005	1.39724289104304e+001	9.95123642647902e+001
2.23872113856770e+005	1.39635148818797e+001	9.94622389443335e+001
2.24388192378213e+005	1.39546010727725e+001	9.94115818059413e+001
2.24905460583514e+005	1.39456869409595e+001	9.93603901761418e+001
2.25423921215179e+005	1.39367719370248e+001	9.93086613950647e+001
2.25943577022033e+005	1.39278555042434e+001	9.92563928169700e+001
2.26464430759241e+005	1.39189370785408e+001	9.92035818109690e+001
2.26986485188317e+005	1.39100160884291e+001	9.91502257617617e+001
2.27509743077142e+005	1.39010919550148e+001	9.90963220702417e+001
2.28034207199977e+005	1.38921640919031e+001	9.90418681543318e+001
2.28559880337478e+005	1.38832319052178e+001	9.89868614494846e+001
2.29086765276712e+005	1.38742947935113e+001	9.89312994095980e+001
2.29614864811171e+005	1.38653521477781e+001	9.88751795076349e+001
2.30144181740785e+005	1.38564033513733e+001	9.88184992365123e+001
2.30674718871941e+005	1.38474477800275e+001	9.87612561096292e+001
2.31206479017493e+005	1.38384848017673e+001	9.87034476619658e+001
2.31739464996782e+005	1.38295137769310e+001	9.86450714504874e+001
2.32273679635644e+005	1.38205340581098e+001	9.85861250552333e+001
2.32809125766434e+005	1.38115449901178e+001	9.85266060799999e+001
2.33345806228034e+005	1.38025459099910e+001	9.84665121532107e+001
2.33883723865869e+005	1.37935361469461e+001	9.84058409286397e+001
2.34422881531925e+005	1.37845150223459e+001	9.83445900863978e+001
2.34963282084763e+005	1.37754818497157e+001	9.82827573336548e+001
2.35504928389534e+005	1.37664359346760e+001	9.82203404056554e+001
2.36047823317990e+005	1.37573765749633e+001	9.81573370663466e+001
2.36591969748508e+005	1.37483030603938e+001	9.80937451095781e+001
2.37137370566098e+005	1.37392146728521e+001	9.80295623597373e+001
2.37684028662420e+005	1.37301106862863e+001	9.79647866728091e+001
2.38231946935801e+005	1.37209903666833e+001	9.78994159372290e+001
2.38781128291249e+005	1.37118529720827e+001	9.78334480748327e+001
2.39331575640470e+005	1.37026977525424e+001	9.77668810418128e+001
2.39883291901880e+005	1.36935239501575e+001	9.76997128296415e+001
2.40436280000624e+005	1.36843307990438e+001	9.76319414660440e+001
2.40990542868590e+005	1.36751175253469e+001	9.75635650160241e+001
2.41546083444425e+005	1.36658833472380e+001	9.74945815827824e+001
2.42102904673548e+005	1.36566274749265e+001	9.74249893086850e+001
2.42661009508172e+005	1.36473491106484e+001	9.73547863763957e+001
2.43220400907312e+005	1.36380474487103e+001	9.72839710097900e+001
2.43781081836805e+005	1.36287216754661e+001	9.72125414749136e+001
2.44343055269327e+005	1.36193709693431e+001	9.71404960813014e+001
2.44906324184404e+005	1.36099945008745e+001	9.70678331826304e+001
2.45470891568433e+005	1.36005914326843e+001	9.69945511781414e+001
2.46036760414692e+005	1.35911609195702e+001	9.69206485133974e+001
2.46603933723363e+005	1.35817021084576e+001	9.68461236815319e+001
2.47172414501542e+005	1.35722141384766e+001	9.67709752243732e+001
2.47742205763257e+005	1.35626961409710e+001	9.66952017333358e+001
2.48313310529486e+005	1.35531472395561e+001	9.66188018506739e+001
2.48885731828167e+005	1.35435665501216e+001	9.65417742705522e+001
2.49459472694224e+005	1.35339531809045e+001	9.64641177401608e+001
2.50034536169571e+005	1.35243062325137e+001	9.63858310608007e+001
2.50610925303139e+005	1.35146247979822e+001	9.63069130889955e+001
2.51188643150886e+005	1.35049079628303e+001	9.62273627377122e+001
2.51767692775813e+005	1.34951548050831e+001	9.61471789774533e+001
2.52348077247985e+005	1.34853643953737e+001	9.60663608373603e+001
2.52929799644542e+005	1.34755357969784e+001	9.59849074064001e+001
2.53512863049718e+005	1.34656680658729e+001	9.59028178345602e+001
2.54097270554857e+005	1.34557602508268e+001	9.58200913338982e+001
2.54683025258431e+005	1.34458113934474e+001	9.57367271798070e+001
2.55270130266051e+005	1.34358205282723e+001	9.56527247122210e+001
2.55858588690491e+005	1.34257866828517e+001	9.55680833365445e+001
2.56448403651698e+005	1.34157088778170e+001	9.54828025251401e+001
2.57039578276812e+005	1.34055861269643e+001	9.53968818183399e+001
2.57632115700183e+005	1.33954174373686e+001	9.53103208256064e+001
2.58226019063385e+005	1.33852018094626e+001	9.52231192267030e+001
2.58821291515234e+005	1.33749382371374e+001	9.51352767729862e+001
2.59417936211807e+005	1.33646257078420e+001	9.50467932885041e+001
2.60015956316452e+005	1.33542632026898e+001	9.49576686711775e+001
2.60615354999814e+005	1.33438496965923e+001	9.48679028939925e+001
2.61216135439845e+005	1.33333841583346e+001	9.47774960061115e+001
2.61818300821823e+005	1.33228655507249e+001	9.46864481342647e+001
2.62421854338368e+005	1.33122928307218e+001	9.45947594835426e+001
2.63026799189462e+005	1.33016649495400e+001	9.45024303389724e+001
2.63633138582462e+005	1.32909808527943e+001	9.44094610664121e+001
2.64240875732118e+005	1.32802394806400e+001	9.43158521137938e+001
2.64850013860593e+005	1.32694397679229e+001	9.42216040122824e+001
2.65460556197477e+005	1.32585806442887e+001	9.41267173774803e+001
2.66072505979804e+005	1.32476610343866e+001	9.40311929103821e+001
2.66685866452071e+005	1.32366798579920e+001	9.39350313987305e+001
2.67300640866254e+005	1.32256360301647e+001	9.38382337179981e+001
2.67916832481826e+005	1.32145284614264e+001	9.37408008325754e+001
2.68534444565773e+005	1.32033560579310e+001	9.36427337967906e+001
2.69153480392614e+005	1.31921177216264e+001	9.35440337561206e+001
2.69773943244414e+005	1.31808123504424e+001	9.34447019481821e+001
2.70395836410806e+005	1.31694388384766e+001	9.33447397038436e+001
2.71019163189006e+005	1.31579960761667e+001	9.32441484482682e+001
2.71643926883829e+005	1.31464829505045e+001	9.31429297019696e+001
2.72270130807712e+005	1.31348983452126e+001	9.30410850818452e+001
2.72897778280725e+005	1.31232411409809e+001	9.29386163021100e+001
2.73526872630592e+005	1.31115102156108e+001	9.28355251755102e+001
2.74157417192709e+005	1.30997044443009e+001	9.27318136139842e+001
2.74789415310160e+005	1.30878226998147e+001	9.26274836298997e+001
2.75422870333737e+005	1.30758638527109e+001	9.25225373368257e+001
2.76057785621954e+005	1.30638267715775e+001	9.24169769506076e+001
2.76694164541071e+005	1.30517103232598e+001	9.23108047900659e+001
2.77332010465103e+005	1.30395133730826e+001	9.22040232780912e+001
2.77971326775848e+005	1.30272347851133e+001	9.20966349422902e+001
2.78612116862896e+005	1.30148734223826e+001	9.19886424160107e+001
2.79254384123653e+005	1.30024281471452e+001	9.18800484390043e+001
2.79898131963355e+005	1.29898978211276e+001	9.17708558582718e+001
2.80543363795090e+005	1.29772813057895e+001	9.16610676288649e+001
2.81190083039812e+005	1.29645774625850e+001	9.15506868144469e+001
2.81838293126363e+005	1.29517851532175e+001	9.14397165882132e+001
2.82487997491488e+005	1.29389032399299e+001	9.13281602333540e+001
2.83139199579855e+005	1.29259305857559e+001	9.12160211438631e+001
2.83791902844073e+005	1.29128660548253e+001	9.11033028250051e+001
2.84446110744709e+005	1.28997085126075e+001	9.09900088940096e+001
2.85101826750308e+005	1.28864568262398e+001	9.08761430805259e+001
2.85759054337411e+005	1.28731098647865e+001	9.07617092271511e+001
2.86417796990575e+005	1.28596664995572e+001	9.06467112899229e+001
2.87078058202385e+005	1.28461256043725e+001	9.05311533387760e+001
2.87739841473483e+005	1.28324860558955e+001	9.04150395578586e+001
2.88403150312577e+005	1.28187467339194e+001	9.02983742459708e+001
2.89067988236463e+005	1.28049065216803e+001	9.01811618168863e+001
2.89734358770048e+005	1.27909643061627e+001	9.00634067995877e+001
2.90402265446360e+005	1.27769189784265e+001	8.99451138385266e+001
2.91071711806576e+005	1.27627694339077e+001	8.98262876938470e+001
2.91742701400032e+005	1.27485145727481e+001	8.97069332415332e+001
2.92415237784248e+005	1.27341533001142e+001	8.95870554735037e+001
2.93089324524947e+005	1.27196845265140e+001	8.94666594977992e+001
2.93764965196067e+005	1.27051071681481e+001	8.93457505383490e+001
2.94442163379790e+005	1.26904201472099e+001	8.92243339352887e+001
2.95120922666552e+005	1.26756223922385e+001	8.91024151446553e+001
2.95801246655068e+005	1.26607128384511e+001	8.89799997383301e+001
2.96483138952348e+005	1.26456904280484e+001	8.88570934039784e+001
2.97166603173716e+005	1.26305541106066e+001	8.87337019447425e+001
2.97851642942832e+005	1.26153028433583e+001	8.86098312790454e+001
2.98538261891709e+005	1.25999355915706e+001	8.84854874402334e+001
2.99226463660731e+005	1.25844513288707e+001	8.83606765762503e+001
2.99916251898677e+005	1.25688490375952e+001	8.82354049493039e+001
3.00607630262735e+005	1.25531277091204e+001	8.81096789352893e+001
3.01300602418524e+005	1.25372863442116e+001	8.79835050233956e+001
3.01995172040113e+005	1.25213239533683e+001	8.78568898154784e+001
3.02691342810042e+005	1.25052395571697e+001	8.77298400255005e+001
3.03389118419338e+005	1.24890321866066e+001	8.76023624788137e+001
3.04088502567539e+005	1.24727008834367e+001	8.74744641115173e+001
3.04789498962709e+005	1.24562447005237e+001	8.73461519696400e+001
3.05492111321462e+005	1.24396627021681e+001	8.72174332083760e+001
3.06196343368978e+005	1.24229539644666e+001	8.70883150911051e+001
3.06902198839026e+005	1.24061175756316e+001	8.69588049885809e+001
3.07609681473981e+005	1.23891526363437e+001	8.68289103779278e+001
3.08318795024845e+005	1.23720582600872e+001	8.66986388415598e+001
3.09029543251269e+005	1.23548335734736e+001	8.65679980661146e+001
3.09741929921567e+005	1.23374777165830e+001	8.64369958413323e+001
3.10455958812745e+005	1.23199898433068e+001	8.63056400588727e+001
3.11171633710511e+005	1.23023691216420e+001	8.61739387109627e+001
3.11888958409302e+005	1.22846147340466e+001	8.60418998892515e+001
3.12607936712304e+005	1.22667258777498e+001	8.59095317833165e+001
3.13328572431467e+005	1.22487017650764e+001	8.57768426793835e+001
3.14050869387530e+005	1.22305416237470e+001	8.56438409587129e+001
3.14774831410039e+005	1.22122446972139e+001	8.55105350962211e+001
3.15500462337370e+005	1.21938102449519e+001	8.53769336588427e+001
3.16227766016745e+005	1.21752375427622e+001	8.52430453039397e+001
3.16956746304256e+005	1.21565258830862e+001	8.51088787776019e+001
3.17687407064884e+005	1.21376745752781e+001	8.49744429130028e+001
3.18419752172519e+005	1.21186829459116e+001	8.48397466285030e+001
3.19153785509983e+005	1.20995503390714e+001	8.47047989259514e+001
3.19889510969046e+005	1.20802761166020e+001	8.45696088887981e+001
3.20626932450452e+005	1.20608596584311e+001	8.44341856800729e+001
3.21366053863937e+005	1.20413003627760e+001	8.42985385406007e+001
3.22106879128249e+005	1.20215976464658e+001	8.41626767868430e+001
3.22849412171169e+005	1.20017509451679e+001	8.40266098088655e+001
3.23593656929533e+005	1.19817597136273e+001	8.38903470683587e+001
3.24339617349254e+005	1.19616234259490e+001	8.37538980963498e+001
3.25087297385339e+005	1.19413415757975e+001	8.36172724910812e+001
3.25836701001913e+005	1.19209136766397e+001	8.34804799158184e+001
3.26587832172240e+005	1.19003392619868e+001	8.33435300964969e+001
3.27340694878742e+005	1.18796178855759e+001	8.32064328195318e+001
3.28095293113023e+005	1.18587491216031e+001	8.30691979293676e+001
3.28851630875886e+005	1.18377325649268e+001	8.29318353261395e+001
3.29609712177361e+005	1.18165678312238e+001	8.27943549633300e+001
3.30369541036718e+005	1.17952545572332e+001	8.26567668451762e+001
3.31131121482494e+005	1.17737924008783e+001	8.25190810243265e+001
3.31894457552513e+005	1.17521810414724e+001	8.23813075992417e+001
3.32659553293907e+005	1.17304201798574e+001	8.22434567116597e+001
3.33426412763137e+005	1.17085095385599e+001	8.21055385441461e+001
3.34195040026016e+005	1.16864488619460e+001	8.19675633172705e+001
3.34965439157729e+005	1.16642379163372e+001	8.18295412872043e+001
3.35737614242856e+005	1.16418764901485e+001	8.16914827429606e+001
3.36511569375392e+005	1.16193643939859e+001	8.15533980037678e+001
3.37287308658770e+005	1.15967014607975e+001	8.14152974162800e+001
3.38064836205882e+005	1.15738875459096e+001	8.12771913520816e+001
3.38844156139103e+005	1.15509225271557e+001	8.11390902047405e+001
3.39625272590308e+005	1.15278063049523e+001	8.10010043872191e+001
3.40408189700901e+005	1.15045388023524e+001	8.08629443290124e+001
3.41192911621828e+005	1.14811199651108e+001	8.07249204734984e+001
3.41979442513608e+005	1.14575497617393e+001	8.05869432750680e+001
3.42767786546349e+005	1.14338281835514e+001	8.04490231963629e+001
3.43557947899773e+005	1.14099552446765e+001	8.03111707055144e+001
3.44349930763237e+005	1.13859309820914e+001	8.01733962733350e+001
3.45143739335755e+005	1.13617554556288e+001	8.00357103704893e+001
3.45939377826020e+005	1.13374287479916e+001	7.98981234647060e+001
3.46736850452429e+005	1.13129509647100e+001	7.97606460180758e+001
3.47536161443103e+005	1.12883222341685e+001	7.96232884840241e+001
3.48337315035909e+005	1.12635427075352e+001	7.94860613047883e+001
3.49140315478483e+005	1.12386125587628e+001	7.93489749084131e+001
3.49945167028254e+005	1.12135319845036e+001	7.92120397060964e+001
3.50751873952464e+005	1.11883012040914e+001	7.90752660893346e+001
3.51560440528194e+005	1.11629204594335e+001	7.89386644272895e+001
3.52370871042383e+005	1.11373900149671e+001	7.88022450638565e+001
3.53183169791853e+005	1.11117101575698e+001	7.86660183150373e+001
3.53997341083330e+005	1.10858811964282e+001	7.85299944662743e+001
3.54813389233471e+005	1.10599034630002e+001	7.83941837696131e+001
3.55631318568880e+005	1.10337773108316e+001	7.82585964411311e+001
3.56451133426139e+005	1.10075031154811e+001	7.81232426582166e+001
3.57272838151823e+005	1.09810812743616e+001	7.79881325569729e+001
3.58096437102530e+005	1.09545122066191e+001	7.78532762295723e+001
3.58921934644899e+005	1.09277963529659e+001	7.77186837216880e+001
3.59749335155636e+005	1.09009341755318e+001	7.75843650299110e+001
3.60578643021536e+005	1.08739261576960e+001	7.74503300992469e+001
3.61409862639506e+005	1.08467728039092e+001	7.73165888205939e+001
3.62242998416591e+005	1.08194746395112e+001	7.71831510283004e+001
3.63078054769994e+005	1.07920322105494e+001	7.70500264976505e+001
3.63915036127099e+005	1.07644460835478e+001	7.69172249426193e+001
3.64753946925500e+005	1.07367168453427e+001	7.67847560132733e+001
3.65594791613017e+005	1.07088451028342e+001	7.66526292937095e+001
3.66437574647725e+005	1.06808314827760e+001	7.65208542995320e+001
3.67282300497976e+005	1.06526766315529e+001	7.63894404757301e+001
3.68128973642422e+005	1.06243812149300e+001	7.62583971944376e+001
3.68977598570041e+005	1.05959459178158e+001	7.61277337527798e+001
3.69828179780157e+005	1.05673714440143e+001	7.59974593706765e+001
3.70680721782466e+005	1.05386585159576e+001	7.58675831888585e+001
3.71535229097062e+005	1.05098078744612e+001	7.57381142667475e+001
3.72391706254458e+005	1.04808202784364e+001	7.56090615805502e+001
3.73250157795610e+005	1.04516965046261e+001	7.54804340212056e+001
3.74110588271942e+005	1.04224373473244e+001	7.53522403925731e+001
3.74973002245372e+005	1.03930436180783e+001	7.52244894095545e+001
3.75837404288333e+005	1.03635161454174e+001	7.50971896962709e+001
3.76703798983797e+005	1.03338557745333e+001	7.49703497843909e+001
3.77572190925304e+005	1.03040633670034e+001	7.48439781112716e+001
3.78442584716981e+005	1.02741398004605e+001	7.47180830185593e+001
3.79314984973569e+005	1.02440859683108e+001	7.45926727502809e+001
3.80189396320448e+005	1.02139027793940e+001	7.44677554515869e+001
3.81065823393660e+005	1.01835911576793e+001	7.43433391670519e+001
3.81944270839933e+005	1.01531520419402e+001	7.42194318393807e+001
3.82824743316709e+005	1.01225863854359e+001	7.40960413078782e+001
3.83707245492165e+005	1.00918951555765e+001	7.39731753072550e+001
3.84591782045239e+005	1.00610793335974e+001	7.38508414662356e+001
3.85478357665657e+005	1.00301399142112e+001	7.37290473064041e+001
3.86366977053954e+005	9.99907790531042e+000	7.36078002409755e+001
3.87257644921502e+005	9.96789432756624e+000	7.34871075737390e+001
3.88150365990533e+005	9.93659021416367e+000	7.33669764979308e+001
3.89045144994165e+005	9.90516661039507e+000	7.32474140952642e+001
3.89941986676427e+005	9.87362457335479e+000	7.31284273349475e+001
3.90840895792286e+005	9.84196517157272e+000	7.30100230728323e+001
3.91741877107666e+005	9.81018948469081e+000	7.28922080504873e+001
3.92644935399483e+005	9.77829860310479e+000	7.27749888944164e+001
3.93550075455660e+005	9.74629362760284e+000	7.26583721154169e+001
3.94457302075161e+005	9.71417566904154e+000	7.25423641077423e+001
3.95366620068010e+005	9.68194584798966e+000	7.24269711485930e+001
3.96278034255321e+005	9.64960529437826e+000	7.23121993974430e+001
3.97191549469322e+005	9.61715514714516e+000	7.21980548955663e+001
3.98107170553379e+005	9.58459655389266e+000	7.20845435655426e+001
3.99024902362023e+005	9.55193067056199e+000	7.19716712108211e+001
3.99944749760978e+005	9.51915866104844e+000	7.18594435153207e+001
4.00866717627183e+005	9.48628169688677e+000	7.17478660431674e+001
4.01790810848820e+005	9.45330095689197e+000	7.16369442383568e+001
4.02717034325339e+005	9.42021762682117e+000	7.15266834245622e+001
4.03645392967485e+005	9.38703289903473e+000	7.14170888049391e+001
4.04575891697322e+005	9.35374797214675e+000	7.13081654620225e+001
4.05508535448263e+005	9.32036405069618e+000	7.11999183575863e+001
4.06443329165092e+005	9.28688234481967e+000	7.10923523326258e+001
4.07380277803991e+005	9.25330406988893e+000	7.09854721074738e+001
4.08319386332570e+005	9.21963044620949e+000	7.08792822816480e+001
4.09260659729889e+005	9.18586269868281e+000	7.07737873341524e+001
4.10204102986484e+005	9.15200205646297e+000	7.06689916234841e+001
4.11149721104399e+005	9.11804975265176e+000	7.05648993879345e+001
4.12097519097207e+005	9.08400702398554e+000	7.04615147456335e+001
4.13047501990038e+005	9.04987511047907e+000	7.03588416950972e+001
4.13999674819607e+005	9.01565525517146e+000	7.02568841152190e+001
4.14954042634239e+005	8.98134870375051e+000	7.01556457658649e+001
4.15910610493898e+005	8.94695670428103e+000	7.00551302881941e+001
4.16869383470211e+005	8.91248050690391e+000	6.99553412050106e+001
4.17830366646497e+005	8.87792136350898e+000	6.98562819213107e+001
4.18793565117793e+005	8.84328052747266e+000	6.97579557247003e+001
4.19758983990882e+005	8.80855925333031e+000	6.96603657860668e+001
4.20726628384318e+005	8.77375879650351e+000	6.95635151599956e+001
4.21696503428456e+005	8.73888041301366e+000	6.94674067854605e+001
4.22668614265476e+005	8.70392535920689e+000	6.93720434863954e+001
4.23642966049414e+005	8.66889489145423e+000	6.92774279724660e+001
4.24619563946186e+005	8.63379026590457e+000	6.91835628396238e+001
4.25598413133616e+005	8.59861273819570e+000	6.90904505709528e+001
4.26579518801465e+005	8.56336356319792e+000	6.89980935373655e+001
4.27562886151458e+005	8.52804399476675e+000	6.89064939983569e+001
4.28548520397311e+005	8.49265528545067e+000	6.88156541028909e+001
4.29536426764758e+005	8.45719868627959e+000	6.87255758901456e+001
4.30526610491582e+005	8.42167544649055e+000	6.86362612904802e+001
4.31519076827636e+005	8.38608681330389e+000	6.85477121261806e+001
4.32513831034879e+005	8.35043403166828e+000	6.84599301124690e+001
4.33510878387399e+005	8.31471834403781e+000	6.83729168584019e+001
4.34510224171441e+005	8.27894099015146e+000	6.82866738677994e+001
4.35511873685438e+005	8.24310320677296e+000	6.82012025402878e+001
4.36515832240035e+005	8.20720622752258e+000	6.81165041721486e+001
4.37522105158121e+005	8.17125128263775e+000	6.80325799574006e+001
4.38530697774854e+005	8.13523959874098e+000	6.79494309889261e+001
4.39541615437692e+005	8.09917239867164e+000	6.78670582593050e+001
4.40554863506421e+005	8.06305090127505e+000	6.77854626620317e+001
4.41570447353180e+005	8.02687632118634e+000	6.77046449925357e+001
4.42588372362494e+005	7.99064986867629e+000	6.76246059492227e+001
4.43608643931299e+005	7.95437274942747e+000	6.75453461346219e+001
4.44631267468975e+005	7.91804616437588e+000	6.74668660565342e+001
4.45656248397369e+005	7.88167130952593e+000	6.73891661290271e+001
4.46683592150829e+005	7.84524937578365e+000	6.73122466737127e+001
4.47713304176228e+005	7.80878154878436e+000	6.72361079207680e+001
4.48745389932997e+005	7.77226900872955e+000	6.71607500101914e+001
4.49779854893153e+005	7.73571293023378e+000	6.70861729928634e+001
4.50816704541324e+005	7.69911448216327e+000	6.70123768318077e+001
4.51855944374786e+005	7.66247482750162e+000	6.69393614032598e+001
4.52897579903484e+005	7.62579512318030e+000	6.68671264979960e+001
4.53941616650066e+005	7.58907651996976e+000	6.67956718223248e+001
4.54988060149912e+005	7.55232016231328e+000	6.67249969994877e+001
4.56036915951159e+005	7.51552718822349e+000	6.66551015706721e+001
4.57088189614737e+005	7.47869872913353e+000	6.65859849963254e+001
4.58141886714395e+005	7.44183590978753e+000	6.65176466573378e+001
4.59198012836730e+005	7.40493984812762e+000	6.64500858561716e+001
4.60256573581217e+005	7.36801165515402e+000	6.63833018181735e+001
4.61317574560240e+005	7.33105243484907e+000	6.63172936927077e+001
4.62381021399121e+005	7.29406328405136e+000	6.62520605543724e+001
4.63446919736148e+005	7.25704529235683e+000	6.61876014042764e+001
4.64515275222609e+005	7.21999954202757e+000	6.61239151711256e+001
4.65586093522818e+005	7.18292710789191e+000	6.60610007125166e+001
4.66659380314148e+005	7.14582905727414e+000	6.59988568160720e+001
4.67735141287057e+005	7.10870644987226e+000	6.59374822007674e+001
4.68813382145124e+005	7.07156033770692e+000	6.58768755179829e+001
