Freq.	Vvf
2.51767692775813e+005	-1.99185007148926e+001	-5.60834500863128e+001
2.52348077247985e+005	-1.99754107178637e+001	-5.60698837125015e+001
2.52929799644542e+005	-2.00323125473509e+001	-5.60561676440831e+001
2.53512863049718e+005	-2.00892061524791e+001	-5.60423019505411e+001
2.54097270554857e+005	-2.01460914823042e+001	-5.60282867016356e+001
2.54683025258431e+005	-2.02029684858092e+001	-5.60141219674597e+001
2.55270130266051e+005	-2.02598371119159e+001	-5.59998078179927e+001
2.55858588690491e+005	-2.03166973094702e+001	-5.59853443237565e+001
2.56448403651698e+005	-2.03735490272468e+001	-5.59707315555430e+001
2.57039578276812e+005	-2.04303922139599e+001	-5.59559695839474e+001
2.57632115700183e+005	-2.04872268182449e+001	-5.59410584802421e+001
2.58226019063385e+005	-2.05440527886673e+001	-5.59259983159149e+001
2.58821291515234e+005	-2.06008700737252e+001	-5.59107891625152e+001
2.59417936211807e+005	-2.06576786218499e+001	-5.58954310916766e+001
2.60015956316452e+005	-2.07144783813923e+001	-5.58799241757388e+001
2.60615354999814e+005	-2.07712693006398e+001	-5.58642684869938e+001
2.61216135439845e+005	-2.08280513278088e+001	-5.58484640978684e+001
2.61818300821823e+005	-2.08848244110348e+001	-5.58325110815894e+001
2.62421854338368e+005	-2.09415884983916e+001	-5.58164095111697e+001
2.63026799189462e+005	-2.09983435378832e+001	-5.58001594597882e+001
2.63633138582462e+005	-2.10550894774316e+001	-5.57837610013279e+001
2.64240875732118e+005	-2.11118262648944e+001	-5.57672142096519e+001
2.64850013860593e+005	-2.11685538480566e+001	-5.57505191588575e+001
2.65460556197477e+005	-2.12252721746256e+001	-5.57336759236624e+001
2.66072505979804e+005	-2.12819811922399e+001	-5.57166845788355e+001
2.66685866452071e+005	-2.13386808484699e+001	-5.56995451991828e+001
2.67300640866254e+005	-2.13953710908042e+001	-5.56822578602595e+001
2.67916832481826e+005	-2.14520518666674e+001	-5.56648226375557e+001
2.68534444565773e+005	-2.15087231234015e+001	-5.56472396072050e+001
2.69153480392614e+005	-2.15653848082863e+001	-5.56295088451442e+001
2.69773943244414e+005	-2.16220368685138e+001	-5.56116304283467e+001
2.70395836410806e+005	-2.16786792512192e+001	-5.55936044332645e+001
2.71019163189006e+005	-2.17353119034540e+001	-5.55754309371701e+001
2.71643926883829e+005	-2.17919347721944e+001	-5.55571100176948e+001
2.72270130807712e+005	-2.18485478043533e+001	-5.55386417522456e+001
2.72897778280725e+005	-2.19051509467564e+001	-5.55200262192958e+001
2.73526872630592e+005	-2.19617441461621e+001	-5.55012634971949e+001
2.74157417192709e+005	-2.20183273492625e+001	-5.54823536643132e+001
2.74789415310160e+005	-2.20749005026581e+001	-5.54632968001951e+001
2.75422870333737e+005	-2.21314635528898e+001	-5.54440929839685e+001
2.76057785621954e+005	-2.21880164464136e+001	-5.54247422956114e+001
2.76694164541071e+005	-2.22445591296201e+001	-5.54052448149881e+001
2.77332010465103e+005	-2.23010915488220e+001	-5.53856006225020e+001
2.77971326775848e+005	-2.23576136502513e+001	-5.53658097991783e+001
2.78612116862896e+005	-2.24141253800729e+001	-5.53458724259836e+001
2.79254384123653e+005	-2.24706266843755e+001	-5.53257885843326e+001
2.79898131963355e+005	-2.25271175091738e+001	-5.53055583559722e+001
2.80543363795090e+005	-2.25835978003967e+001	-5.52851818234849e+001
2.81190083039812e+005	-2.26400675039107e+001	-5.52646590692533e+001
2.81838293126363e+005	-2.26965265655076e+001	-5.52439901759442e+001
2.82487997491488e+005	-2.27529749308960e+001	-5.52231752270524e+001
2.83139199579855e+005	-2.28094125457127e+001	-5.52022143062256e+001
2.83791902844073e+005	-2.28658393555147e+001	-5.51811074977069e+001
2.84446110744709e+005	-2.29222553057947e+001	-5.51598548856590e+001
2.85101826750308e+005	-2.29786603419613e+001	-5.51384565549041e+001
2.85759054337411e+005	-2.30350544093469e+001	-5.51169125908611e+001
2.86417796990575e+005	-2.30914374532153e+001	-5.50952230788868e+001
2.87078058202385e+005	-2.31478094187460e+001	-5.50733881052151e+001
2.87739841473483e+005	-2.32041702510536e+001	-5.50514077559081e+001
2.88403150312577e+005	-2.32605198951701e+001	-5.50292821178693e+001
2.89067988236463e+005	-2.33168582960443e+001	-5.50070112786634e+001
2.89734358770048e+005	-2.33731853985712e+001	-5.49845953252738e+001
2.90402265446360e+005	-2.34295011475475e+001	-5.49620343462109e+001
2.91071711806576e+005	-2.34858054877097e+001	-5.49393284295776e+001
2.91742701400032e+005	-2.35420983637087e+001	-5.49164776644890e+001
2.92415237784248e+005	-2.35983797201247e+001	-5.48934821401180e+001
2.93089324524947e+005	-2.36546495014628e+001	-5.48703419461469e+001
2.93764965196067e+005	-2.37109076521506e+001	-5.48470571727144e+001
2.94442163379790e+005	-2.37671541165422e+001	-5.48236279103301e+001
2.95120922666552e+005	-2.38233888389128e+001	-5.48000542500893e+001
2.95801246655068e+005	-2.38796117634632e+001	-5.47763362834241e+001
2.96483138952348e+005	-2.39358228343208e+001	-5.47524741022338e+001
2.97166603173716e+005	-2.39920219955359e+001	-5.47284677987820e+001
2.97851642942832e+005	-2.40482091910866e+001	-5.47043174657688e+001
2.98538261891709e+005	-2.41043843648653e+001	-5.46800231966904e+001
2.99226463660731e+005	-2.41605474607025e+001	-5.46555850850382e+001
2.99916251898677e+005	-2.42166984223440e+001	-5.46310032250005e+001
3.00607630262735e+005	-2.42728371934617e+001	-5.46062777113961e+001
3.01300602418524e+005	-2.43289637176520e+001	-5.45814086393446e+001
3.01995172040113e+005	-2.43850779384476e+001	-5.45563961039323e+001
3.02691342810042e+005	-2.44411797992862e+001	-5.45312402017412e+001
3.03389118419338e+005	-2.44972692435500e+001	-5.45059410287648e+001
3.04088502567539e+005	-2.45533462145230e+001	-5.44804986827366e+001
3.04789498962709e+005	-2.46094106554430e+001	-5.44549132604107e+001
3.05492111321462e+005	-2.46654625094509e+001	-5.44291848600965e+001
3.06196343368978e+005	-2.47215017196203e+001	-5.44033135802482e+001
3.06902198839026e+005	-2.47775282289474e+001	-5.43772995199929e+001
3.07609681473981e+005	-2.48335419803625e+001	-5.43511427784353e+001
3.08318795024845e+005	-2.48895429167081e+001	-5.43248434559360e+001
3.09029543251269e+005	-2.49455309807649e+001	-5.42984016526576e+001
3.09741929921567e+005	-2.50015061152322e+001	-5.42718174697008e+001
3.10455958812745e+005	-2.50574682627336e+001	-5.42450910087164e+001
3.11171633710511e+005	-2.51134173658252e+001	-5.42182223715534e+001
3.11888958409302e+005	-2.51693533669839e+001	-5.41912116608315e+001
3.12607936712304e+005	-2.52252762086156e+001	-5.41640589795529e+001
3.13328572431467e+005	-2.52811858330544e+001	-5.41367644312066e+001
3.14050869387530e+005	-2.53370821825529e+001	-5.41093281201183e+001
3.14774831410039e+005	-2.53929651992971e+001	-5.40817501508867e+001
3.15500462337370e+005	-2.54488348253966e+001	-5.40540306287539e+001
3.16227766016745e+005	-2.55046910028930e+001	-5.40261696592821e+001
3.16956746304256e+005	-2.55605336737475e+001	-5.39981673488823e+001
3.17687407064884e+005	-2.56163627798525e+001	-5.39700238044228e+001
3.18419752172519e+005	-2.56721782630331e+001	-5.39417391329538e+001
3.19153785509983e+005	-2.57279800650262e+001	-5.39133134429230e+001
3.19889510969046e+005	-2.57837681275119e+001	-5.38847468424705e+001
3.20626932450452e+005	-2.58395423920947e+001	-5.38560394405987e+001
3.21366053863937e+005	-2.58953028002998e+001	-5.38271913471570e+001
3.22106879128249e+005	-2.59510492935880e+001	-5.37982026721660e+001
3.22849412171169e+005	-2.60067818133461e+001	-5.37690735264458e+001
3.23593656929533e+005	-2.60625003008881e+001	-5.37398040213304e+001
3.24339617349254e+005	-2.61182046974604e+001	-5.37103942686256e+001
3.25087297385339e+005	-2.61738949442319e+001	-5.36808443809892e+001
3.25836701001913e+005	-2.62295709823120e+001	-5.36511544711760e+001
3.26587832172240e+005	-2.62852327527255e+001	-5.36213246531307e+001
3.27340694878742e+005	-2.63408801964347e+001	-5.35913550410257e+001
3.28095293113023e+005	-2.63965132543310e+001	-5.35612457496948e+001
3.28851630875886e+005	-2.64521318672388e+001	-5.35309968943827e+001
3.29609712177361e+005	-2.65077359759030e+001	-5.35006085914003e+001
3.30369541036718e+005	-2.65633255210073e+001	-5.34700809573481e+001
3.31131121482494e+005	-2.66189004431651e+001	-5.34394141092949e+001
3.31894457552513e+005	-2.66744606829212e+001	-5.34086081650673e+001
3.32659553293907e+005	-2.67300061807458e+001	-5.33776632433265e+001
3.33426412763137e+005	-2.67855368770457e+001	-5.33465794630668e+001
3.34195040026016e+005	-2.68410527121590e+001	-5.33153569439685e+001
3.34965439157729e+005	-2.68965536263535e+001	-5.32839958063965e+001
3.35737614242856e+005	-2.69520395598314e+001	-5.32524961712506e+001
3.36511569375392e+005	-2.70075104527278e+001	-5.32208581600577e+001
3.37287308658770e+005	-2.70629662451068e+001	-5.31890818950790e+001
3.38064836205882e+005	-2.71184068769714e+001	-5.31571674990718e+001
3.38844156139103e+005	-2.71738322882479e+001	-5.31251150957363e+001
3.39625272590308e+005	-2.72292424188082e+001	-5.30929248089194e+001
3.40408189700901e+005	-2.72846372084550e+001	-5.30605967632806e+001
3.41192911621828e+005	-2.73400165969138e+001	-5.30281310846303e+001
3.41979442513608e+005	-2.73953805238584e+001	-5.29955278987372e+001
3.42767786546349e+005	-2.74507289288938e+001	-5.29627873322442e+001
3.43557947899773e+005	-2.75060617515555e+001	-5.29299095126275e+001
3.44349930763237e+005	-2.75613789313159e+001	-5.28968945679788e+001
3.45143739335755e+005	-2.76166804075886e+001	-5.28637426267487e+001
3.45939377826020e+005	-2.76719661197137e+001	-5.28304538185017e+001
3.46736850452429e+005	-2.77272360069776e+001	-5.27970282730346e+001
3.47536161443103e+005	-2.77824900085985e+001	-5.27634661209854e+001
3.48337315035909e+005	-2.78377280637281e+001	-5.27297674938772e+001
3.49140315478483e+005	-2.78929501114572e+001	-5.26959325237926e+001
3.49945167028254e+005	-2.79481560908229e+001	-5.26619613430795e+001
3.50751873952464e+005	-2.80033459407884e+001	-5.26278540853223e+001
3.51560440528194e+005	-2.80585196002627e+001	-5.25936108844538e+001
3.52370871042383e+005	-2.81136770080874e+001	-5.25592318753689e+001
3.53183169791853e+005	-2.81688181030505e+001	-5.25247171932844e+001
3.53997341083330e+005	-2.82239428238715e+001	-5.24900669745337e+001
3.54813389233471e+005	-2.82790511092171e+001	-5.24552813557077e+001
3.55631318568880e+005	-2.83341428976863e+001	-5.24203604744982e+001
3.56451133426139e+005	-2.83892181278270e+001	-5.23853044689825e+001
3.57272838151823e+005	-2.84442767381242e+001	-5.23501134779597e+001
3.58096437102530e+005	-2.84993186669996e+001	-5.23147876412472e+001
3.58921934644899e+005	-2.85543438528243e+001	-5.22793270990255e+001
3.59749335155636e+005	-2.86093522339115e+001	-5.22437319921067e+001
3.60578643021536e+005	-2.86643437485029e+001	-5.22080024626960e+001
3.61409862639506e+005	-2.87193183348032e+001	-5.21721386527488e+001
3.62242998416591e+005	-2.87742759309471e+001	-5.21361407056387e+001
3.63078054769994e+005	-2.88292164750153e+001	-5.21000087652097e+001
3.63915036127099e+005	-2.88841399050362e+001	-5.20637429759685e+001
3.64753946925500e+005	-2.89390461589797e+001	-5.20273434832709e+001
3.65594791613017e+005	-2.89939351747584e+001	-5.19908104332246e+001
3.66437574647725e+005	-2.90488068902396e+001	-5.19541439722838e+001
3.67282300497976e+005	-2.91036612432245e+001	-5.19173442482205e+001
3.68128973642422e+005	-2.91584981714679e+001	-5.18804114091296e+001
3.68977598570041e+005	-2.92133176126687e+001	-5.18433456039934e+001
3.69828179780157e+005	-2.92681195044749e+001	-5.18061469823667e+001
3.70680721782466e+005	-2.93229037844755e+001	-5.17688156949421e+001
3.71535229097062e+005	-2.93776703902202e+001	-5.17313518924901e+001
3.72391706254458e+005	-2.94324192591943e+001	-5.16937557271733e+001
3.73250157795610e+005	-2.94871503288387e+001	-5.16560273515696e+001
3.74110588271942e+005	-2.95418635365434e+001	-5.16181669189817e+001
3.74973002245372e+005	-2.95965588196456e+001	-5.15801745835743e+001
3.75837404288333e+005	-2.96512361154345e+001	-5.15420505002586e+001
3.76703798983797e+005	-2.97058953611524e+001	-5.15037948245624e+001
3.77572190925304e+005	-2.97605364939891e+001	-5.14654077128679e+001
3.78442584716981e+005	-2.98151594510838e+001	-5.14268893225038e+001
3.79314984973569e+005	-2.98697641695372e+001	-5.13882398110643e+001
3.80189396320448e+005	-2.99243505863965e+001	-5.13494593372995e+001
3.81065823393660e+005	-2.99789186386585e+001	-5.13105480607149e+001
3.81944270839933e+005	-3.00334682632817e+001	-5.12715061413680e+001
3.82824743316709e+005	-3.00879993971765e+001	-5.12323337400874e+001
3.83707245492165e+005	-3.01425119772024e+001	-5.11930310187734e+001
3.84591782045239e+005	-3.01970059401826e+001	-5.11535981396812e+001
3.85478357665657e+005	-3.02514812228887e+001	-5.11140352661847e+001
3.86366977053954e+005	-3.03059377620548e+001	-5.10743425621134e+001
3.87257644921502e+005	-3.03603754943693e+001	-5.10345201922614e+001
3.88150365990533e+005	-3.04147943564755e+001	-5.09945683221967e+001
3.89045144994165e+005	-3.04691942849782e+001	-5.09544871181858e+001
3.89941986676427e+005	-3.05235752164375e+001	-5.09142767473300e+001
3.90840895792286e+005	-3.05779370873739e+001	-5.08739373774867e+001
3.91741877107666e+005	-3.06322798342681e+001	-5.08334691772758e+001
3.92644935399483e+005	-3.06866033935621e+001	-5.07928723159966e+001
3.93550075455660e+005	-3.07409077016542e+001	-5.07521469639310e+001
3.94457302075161e+005	-3.07951926949087e+001	-5.07112932919313e+001
3.95366620068010e+005	-3.08494583096459e+001	-5.06703114718900e+001
3.96278034255321e+005	-3.09037044821577e+001	-5.06292016760251e+001
3.97191549469322e+005	-3.09579311486834e+001	-5.05879640780519e+001
3.98107170553379e+005	-3.10121382454413e+001	-5.05465988517751e+001
3.99024902362023e+005	-3.10663257086073e+001	-5.05051061720892e+001
3.99944749760978e+005	-3.11204934743187e+001	-5.04634862147479e+001
4.00866717627183e+005	-3.11746414786826e+001	-5.04217391561426e+001
4.01790810848820e+005	-3.12287696577713e+001	-5.03798651734664e+001
4.02717034325339e+005	-3.12828779476203e+001	-5.03378644447785e+001
4.03645392967485e+005	-3.13369662842358e+001	-5.02957371487925e+001
4.04575891697322e+005	-3.13910346035870e+001	-5.02534834652240e+001
4.05508535448263e+005	-3.14450828416146e+001	-5.02111035744055e+001
4.06443329165092e+005	-3.14991109342260e+001	-5.01685976575214e+001
4.07380277803991e+005	-3.15531188173015e+001	-5.01259658964632e+001
4.08319386332570e+005	-3.16071064266840e+001	-5.00832084740996e+001
4.09260659729889e+005	-3.16610736981933e+001	-5.00403255739426e+001
4.10204102986484e+005	-3.17150205676169e+001	-4.99973173803247e+001
4.11149721104399e+005	-3.17689469707182e+001	-4.99541840782608e+001
4.12097519097207e+005	-3.18228528432247e+001	-4.99109258538867e+001
4.13047501990038e+005	-3.18767381208473e+001	-4.98675428936765e+001
4.13999674819607e+005	-3.19306027392568e+001	-4.98240353854265e+001
4.14954042634239e+005	-3.19844466341116e+001	-4.97804035172507e+001
4.15910610493898e+005	-3.20382697410383e+001	-4.97366474782717e+001
4.16869383470211e+005	-3.20920719956386e+001	-4.96927674584030e+001
4.17830366646497e+005	-3.21458533334911e+001	-4.96487636483555e+001
4.18793565117793e+005	-3.21996136901497e+001	-4.96046362396365e+001
4.19758983990882e+005	-3.22533530011487e+001	-4.95603854244074e+001
4.20726628384318e+005	-3.23070712019958e+001	-4.95160113958956e+001
4.21696503428456e+005	-3.23607682281848e+001	-4.94715143477238e+001
4.22668614265476e+005	-3.24144440151780e+001	-4.94268944747331e+001
4.23642966049414e+005	-3.24680984984238e+001	-4.93821519723671e+001
4.24619563946186e+005	-3.25217316133516e+001	-4.93372870367816e+001
4.25598413133616e+005	-3.25753432953695e+001	-4.92922998650524e+001
4.26579518801465e+005	-3.26289334798652e+001	-4.92471906551155e+001
4.27562886151458e+005	-3.26825021022169e+001	-4.92019596053237e+001
4.28548520397311e+005	-3.27360490977749e+001	-4.91566069153625e+001
4.29536426764758e+005	-3.27895744018824e+001	-4.91111327852163e+001
4.30526610491582e+005	-3.28430779498629e+001	-4.90655374159154e+001
4.31519076827636e+005	-3.28965596770223e+001	-4.90198210093811e+001
4.32513831034879e+005	-3.29500195186552e+001	-4.89739837680327e+001
4.33510878387399e+005	-3.30034574100430e+001	-4.89280258952926e+001
4.34510224171441e+005	-3.30568732864548e+001	-4.88819475951932e+001
4.35511873685438e+005	-3.31102670831415e+001	-4.88357490727922e+001
4.36515832240035e+005	-3.31636387353508e+001	-4.87894305336450e+001
4.37522105158121e+005	-3.32169881783101e+001	-4.87429921844367e+001
4.38530697774854e+005	-3.32703153472426e+001	-4.86964342323753e+001
4.39541615437692e+005	-3.33236201773627e+001	-4.86497568853959e+001
4.40554863506421e+005	-3.33769026038700e+001	-4.86029603524635e+001
4.41570447353180e+005	-3.34301625619601e+001	-4.85560448431691e+001
4.42588372362494e+005	-3.34833999868217e+001	-4.85090105677983e+001
4.43608643931299e+005	-3.35366148136304e+001	-4.84618577377317e+001
4.44631267468975e+005	-3.35898069775617e+001	-4.84145865647616e+001
4.45656248397369e+005	-3.36429764137820e+001	-4.83671972616910e+001
4.46683592150829e+005	-3.36961230574564e+001	-4.83196900418807e+001
4.47713304176228e+005	-3.37492468437388e+001	-4.82720651198163e+001
4.48745389932997e+005	-3.38023477077884e+001	-4.82243227102814e+001
4.49779854893153e+005	-3.38554255847530e+001	-4.81764630292467e+001
4.50816704541324e+005	-3.39084804097823e+001	-4.81284862932916e+001
4.51855944374786e+005	-3.39615121180263e+001	-4.80803927196082e+001
4.52897579903484e+005	-3.40145206446305e+001	-4.80321825263478e+001
4.53941616650066e+005	-3.40675059247361e+001	-4.79838559325690e+001
4.54988060149912e+005	-3.41204678934984e+001	-4.79354131575505e+001
4.56036915951159e+005	-3.41734064860612e+001	-4.78868544218130e+001
4.57088189614737e+005	-3.42263216375736e+001	-4.78381799465632e+001
4.58141886714395e+005	-3.42792132831889e+001	-4.77893899535433e+001
4.59198012836730e+005	-3.43320813580635e+001	-4.77404846654131e+001
4.60256573581217e+005	-3.43849257973535e+001	-4.76914643056572e+001
4.61317574560240e+005	-3.44377465362230e+001	-4.76423290983409e+001
4.62381021399121e+005	-3.44905435098472e+001	-4.75930792681420e+001
4.63446919736148e+005	-3.45433166533935e+001	-4.75437150409353e+001
4.64515275222609e+005	-3.45960659020465e+001	-4.74942366429528e+001
4.65586093522818e+005	-3.46487911909955e+001	-4.74446443012731e+001
4.66659380314148e+005	-3.47014924554373e+001	-4.73949382436791e+001
4.67735141287057e+005	-3.47541696305778e+001	-4.73451186987121e+001
4.68813382145124e+005	-3.48068226516284e+001	-4.72951858957930e+001
4.69894108605073e+005	-3.48594514538203e+001	-4.72451400646794e+001
4.70977326396811e+005	-3.49120559723832e+001	-4.71949814363324e+001
4.72063041263448e+005	-3.49646361425691e+001	-4.71447102419727e+001
4.73151258961337e+005	-3.50171918996352e+001	-4.70943267138395e+001
4.74241985260101e+005	-3.50697231788518e+001	-4.70438310848780e+001
4.75335225942662e+005	-3.51222299155051e+001	-4.69932235886606e+001
4.76430986805272e+005	-3.51747120448986e+001	-4.69425044592974e+001
4.77529273657546e+005	-3.52271695023411e+001	-4.68916739319867e+001
4.78630092322494e+005	-3.52796022231671e+001	-4.68407322422893e+001
4.79733448636544e+005	-3.53320101427209e+001	-4.67896796266367e+001
4.80839348449583e+005	-3.53843931963640e+001	-4.67385163222033e+001
4.81947797624982e+005	-3.54367513194818e+001	-4.66872425665742e+001
4.83058802039626e+005	-3.54890844474674e+001	-4.66358585984000e+001
4.84172367583953e+005	-3.55413925157456e+001	-4.65843646566124e+001
4.85288500161974e+005	-3.55936754597464e+001	-4.65327609812699e+001
4.86407205691314e+005	-3.56459332149328e+001	-4.64810478127092e+001
4.87528490103239e+005	-3.56981657167810e+001	-4.64292253921856e+001
4.88652359342686e+005	-3.57503729007916e+001	-4.63772939615434e+001
4.89778819368298e+005	-3.58025547024859e+001	-4.63252537632914e+001
4.90907876152454e+005	-3.58547110574127e+001	-4.62731050405087e+001
4.92039535681302e+005	-3.59068419011376e+001	-4.62208480371453e+001
4.93173803954786e+005	-3.59589471692561e+001	-4.61684829976071e+001
4.94310686986686e+005	-3.60110267973873e+001	-4.61160101669999e+001
4.95450190804640e+005	-3.60630807211747e+001	-4.60634297910670e+001
4.96592321450186e+005	-3.61151088762843e+001	-4.60107421164116e+001
4.97737084978785e+005	-3.61671111984214e+001	-4.59579473897703e+001
4.98884487459861e+005	-3.62190876232993e+001	-4.59050458592465e+001
5.00034534976827e+005	-3.62710380866809e+001	-4.58520377727428e+001
5.01187233627120e+005	-3.63229625243459e+001	-4.57989233793368e+001
5.02342589522235e+005	-3.63748608721027e+001	-4.57457029285984e+001
5.03500608787752e+005	-3.64267330657942e+001	-4.56923766706881e+001
5.04661297563375e+005	-3.64785790412915e+001	-4.56389448563822e+001
5.05824662002960e+005	-3.65303987344991e+001	-4.55854077370539e+001
5.06990708274550e+005	-3.65821920813532e+001	-4.55317655646436e+001
5.08159442560406e+005	-3.66339590178239e+001	-4.54780185916353e+001
5.09330871057041e+005	-3.66856994799095e+001	-4.54241670713620e+001
5.10504999975251e+005	-3.67374134036470e+001	-4.53702112574845e+001
5.11681835540152e+005	-3.67891007251097e+001	-4.53161514042275e+001
5.12861383991209e+005	-3.68407613804002e+001	-4.52619877666093e+001
5.14043651582270e+005	-3.68923953056596e+001	-4.52077206000565e+001
5.15228644581600e+005	-3.69440024370665e+001	-4.51533501606300e+001
5.16416369271914e+005	-3.69955827108377e+001	-4.50988767047958e+001
5.17606831950410e+005	-3.70471360632235e+001	-4.50443004898220e+001
5.18800038928803e+005	-3.70986624305189e+001	-4.49896217732287e+001
5.19995996533358e+005	-3.71501617490474e+001	-4.49348408134613e+001
5.21194711104922e+005	-3.72016339551838e+001	-4.48799578690948e+001
5.22396188998961e+005	-3.72530789853374e+001	-4.48249731994272e+001
5.23600436585591e+005	-3.73044967759548e+001	-4.47698870644120e+001
5.24807460249613e+005	-3.73558872635309e+001	-4.47146997242400e+001
5.26017266390546e+005	-3.74072503845971e+001	-4.46594114398392e+001
5.27229861422662e+005	-3.74585860757288e+001	-4.46040224725909e+001
5.28445251775019e+005	-3.75098942735485e+001	-4.45485330841829e+001
5.29663443891496e+005	-3.75611749147135e+001	-4.44929435371746e+001
5.30884444230827e+005	-3.76124279359342e+001	-4.44372540942786e+001
5.32108259266632e+005	-3.76636532739590e+001	-4.43814650188830e+001
5.33334895487458e+005	-3.77148508655889e+001	-4.43255765746741e+001
5.34564359396809e+005	-3.77660206476608e+001	-4.42695890260436e+001
5.35796657513178e+005	-3.78171625570655e+001	-4.42135026377263e+001
5.37031796370089e+005	-3.78682765307409e+001	-4.41573176748212e+001
5.38269782516124e+005	-3.79193625056681e+001	-4.41010344030058e+001
5.39510622514963e+005	-3.79704204188794e+001	-4.40446530883695e+001
5.40754322945416e+005	-3.80214502074524e+001	-4.39881739974906e+001
5.42000890401458e+005	-3.80724518085156e+001	-4.39315973973363e+001
5.43250331492267e+005	-3.81234251592526e+001	-4.38749235551130e+001
5.44502652842255e+005	-3.81743701968867e+001	-4.38181527387902e+001
5.45757861091104e+005	-3.82252868587001e+001	-4.37612852165003e+001
5.47015962893805e+005	-3.82761750820234e+001	-4.37043212568161e+001
5.48276964920686e+005	-3.83270348042326e+001	-4.36472611289564e+001
5.49540873857457e+005	-3.83778659627696e+001	-4.35901051020567e+001
5.50807696405235e+005	-3.84286684951165e+001	-4.35328534460726e+001
5.52077439280589e+005	-3.84794423388155e+001	-4.34755064310336e+001
5.53350109215568e+005	-3.85301874314577e+001	-4.34180643276244e+001
5.54625712957741e+005	-3.85809037106921e+001	-4.33605274066136e+001
5.55904257270234e+005	-3.86315911142214e+001	-4.33028959392520e+001
5.57185748931760e+005	-3.86822495797988e+001	-4.32451701972644e+001
5.58470194736660e+005	-3.87328790452437e+001	-4.31873504523165e+001
5.59757601494939e+005	-3.87834794484152e+001	-4.31294369770018e+001
5.61047976032299e+005	-3.88340507272449e+001	-4.30714300436570e+001
5.62341325190177e+005	-3.88845928197140e+001	-4.30133299252158e+001
5.63637655825782e+005	-3.89351056638598e+001	-4.29551368949211e+001
5.64936974812130e+005	-3.89855891977766e+001	-4.28968512263730e+001
5.66239289038080e+005	-3.90360433596238e+001	-4.28384731932096e+001
5.67544605408373e+005	-3.90864680876104e+001	-4.27800030696251e+001
5.68852930843667e+005	-3.91368633200074e+001	-4.27214411300480e+001
5.70164272280573e+005	-3.91872289951484e+001	-4.26627876490045e+001
5.71478636671692e+005	-3.92375650514251e+001	-4.26040429014231e+001
5.72796030985654e+005	-3.92878714272883e+001	-4.25452071623974e+001
5.74116462207152e+005	-3.93381480612457e+001	-4.24862807075088e+001
5.75439937336981e+005	-3.93883948918755e+001	-4.24272638121522e+001
5.76766463392074e+005	-3.94386118578070e+001	-4.23681567523415e+001
5.78096047405541e+005	-3.94887988977362e+001	-4.23089598041498e+001
5.79428696426703e+005	-3.95389559504208e+001	-4.22496732438349e+001
5.80764417521134e+005	-3.95890829546792e+001	-4.21902973479222e+001
5.82103217770693e+005	-3.96391798493930e+001	-4.21308323931537e+001
5.83445104273566e+005	-3.96892465735106e+001	-4.20712786562666e+001
5.84790084144301e+005	-3.97392830660365e+001	-4.20116364144377e+001
5.86138164513849e+005	-3.97892892660434e+001	-4.19519059449153e+001
5.87489352529596e+005	-3.98392651126683e+001	-4.18920875250189e+001
5.88843655355408e+005	-3.98892105451100e+001	-4.18321814323096e+001
5.90201080171663e+005	-3.99391255026319e+001	-4.17721879445527e+001
5.91561634175292e+005	-3.99890099245675e+001	-4.17121073394216e+001
5.92925324579818e+005	-4.00388637503079e+001	-4.16519398949613e+001
5.94292158615390e+005	-4.00886869193114e+001	-4.15916858892990e+001
5.95662143528827e+005	-4.01384793711073e+001	-4.15313456004639e+001
5.97035286583653e+005	-4.01882410452854e+001	-4.14709193068085e+001
5.98411595060136e+005	-4.02379718815008e+001	-4.14104072867381e+001
5.99791076255325e+005	-4.02876718194833e+001	-4.13498098185120e+001
6.01173737483093e+005	-4.03373407990172e+001	-4.12891271808712e+001
6.02559586074173e+005	-4.03869787599643e+001	-4.12283596522142e+001
6.03948629376194e+005	-4.04365856422469e+001	-4.11675075112573e+001
6.05340874753727e+005	-4.04861613858571e+001	-4.11065710366655e+001
6.06736329588319e+005	-4.05357059308523e+001	-4.10455505071835e+001
6.08135001278531e+005	-4.05852192173651e+001	-4.09844462014005e+001
6.09536897239982e+005	-4.06347011855838e+001	-4.09232583982357e+001
6.10942024905384e+005	-4.06841517757757e+001	-4.08619873763024e+001
6.12350391724585e+005	-4.07335709282691e+001	-4.08006334144628e+001
6.13762005164605e+005	-4.07829585834654e+001	-4.07391967913826e+001
6.15176872709679e+005	-4.08323146818345e+001	-4.06776777857068e+001
6.16595001861292e+005	-4.08816391639077e+001	-4.06160766762885e+001
6.18016400138226e+005	-4.09309319702951e+001	-4.05543937416442e+001
6.19441075076591e+005	-4.09801930416723e+001	-4.04926292602994e+001
6.20869034229872e+005	-4.10294223187785e+001	-4.04307835109267e+001
6.22300285168968e+005	-4.10786197424277e+001	-4.03688567719570e+001
6.23734835482227e+005	-4.11277852535069e+001	-4.03068493215676e+001
6.25172692775493e+005	-4.11769187929622e+001	-4.02447614382519e+001
6.26613864672142e+005	-4.12260203018156e+001	-4.01825934001237e+001
6.28058358813124e+005	-4.12750897211574e+001	-4.01203454852617e+001
6.29506182857003e+005	-4.13241269921517e+001	-4.00580179714765e+001
